product_url, image_url, item_name, item_price, average_rating (Max Score is 5), number_of_ratings 
https://www.amazon.sg/Samsung-Galaxy-Dummies-Bill-Hughes/dp/1118920260/ref=sr_1_225?keywords=samsung+smartphones&qid=1651396570&sr=8-225,https://m.media-amazon.com/images/I/51ELoL0VmkL._AC_UL320_.jpg,Samsung Galaxy S5 For Dummies,28.31,4.3 ,225
https://www.amazon.sg/Samsung-Galaxy-A32-galaxy-smartphone/dp/B09244VR3S/ref=sr_1_226?keywords=samsung+smartphones&qid=1651396570&sr=8-226,https://m.media-amazon.com/images/I/71H4o5bakhL._AC_UL320_.jpg,Samsung Galaxy A32: Learn how to use the new Samsung galaxy A32 5G smartphone,17.56,2.2 ,3
https://www.amazon.sg/Ryze-Tech-Tello-Boost-Combo/dp/B07H4W5YWB/ref=sr_1_227?keywords=samsung+smartphones&qid=1651396570&sr=8-227,https://m.media-amazon.com/images/I/51AW7SmFHCL._AC_UL320_.jpg,Ryze Tech Tello Boost Combo - Mini Drone Quadcopter UAV for Kids Beginners 5MP Camera HD720 Video 13min Flight Time Education Scratch Programming Toy Selfies Powered by DJI| Black,NA,NA,NA
https://www.amazon.sg/Microscope-Magnifier-Jewelry-Identification-Smartphones/dp/B097535D8V/ref=sr_1_228?keywords=samsung+smartphones&qid=1651396570&sr=8-228,https://m.media-amazon.com/images/I/61EvijSrZVS._AC_UL320_.jpg,60 Times USB Microscope|LED Light HD Magnifier Jade Jewelry Coin Identification for iPhone| Samsung| LG and More Smartphones,NA,NA,NA
https://www.amazon.sg/Magnifier-Foldable-Plsatic-Smartphone-Samsung/dp/B092CT7RG2/ref=sr_1_229?keywords=samsung+smartphones&qid=1651396570&sr=8-229,https://m.media-amazon.com/images/I/51Q0DKq1vqL._AC_UL320_.jpg,Magnifier Screen Magnifier| 3D HD Phone Screen Magnifier Foldable Stand Holder 8.5 inch Hard Plsatic for All Smartphone iPhone Samsung Sony|Black,NA,NA,NA
https://www.amazon.sg/Telephoto-Microscope-Magnifier-Eyeglass-Smartphones/dp/B09754TMJS/ref=sr_1_230?keywords=samsung+smartphones&qid=1651396570&sr=8-230,https://m.media-amazon.com/images/I/61DEzFOUz7S._AC_UL320_.jpg,60-100X Telephoto Lens + 180° Cell Phone Microscope LED UV Light Jewelry Loupe Magnifier Loop Jeweler Eyeglass Microscope Smartphones iPhone Samsung and Tablets Portable Clip-On Micro Lens,NA,NA,NA
https://www.amazon.sg/Magnifying-Microscope-Magnifier-Identification-Smartphones/dp/B091BS85J1/ref=sr_1_231?keywords=samsung+smartphones&qid=1651396570&sr=8-231,https://m.media-amazon.com/images/I/51hzQpHOPTL._AC_UL320_.jpg,Magnifying glass| 60 Times USB Microscope|LED Light HD Magnifier Jade Jewelry Coin Identification for iPhone| Samsung| LG and More Smartphones,NA,NA,NA
https://www.amazon.sg/Magnifying-Magnifier-Amplifier-Foldable-Smartphone/dp/B08ZC847WZ/ref=sr_1_232?keywords=samsung+smartphones&qid=1651396570&sr=8-232,https://m.media-amazon.com/images/I/61uajZXvyYL._AC_UL320_.jpg,Magnifying Glasses|Screen Magnifier 3d Smart Mobile Phone Movies Amplifier With Desktop Foldable Holder Stand For Any Smartphone| Iphone Samsung All Smart Phones,NA,NA,NA
https://www.amazon.sg/Universal-Smartphone-Indicator-fireproof-shatterproof/dp/B09H3DL27Y/ref=sr_1_233?keywords=samsung+smartphones&qid=1651396570&sr=8-233,https://m.media-amazon.com/images/I/51XyVUe1UjL._AC_UL320_.jpg,Universal Battery Charger| Universal External Battery Charger For Samsung S3 S4 Smartphone| with LED Power Indicator| PC material| fireproof and shatterproof| black,NA,NA,NA
https://www.amazon.sg/Satechi-Universal-Smartphone-Slot-Mount/dp/B00D4ABOZS/ref=sr_1_234?keywords=samsung+smartphones&qid=1651396570&sr=8-234,https://m.media-amazon.com/images/I/61yQcCGu++L._AC_UL320_.jpg,Satechi Universal Smartphone CD Slot Mount - Compatible with iPhone 11 Pro Max/11 Pro/11| XS Max/XS/XR/X| Samsung Galaxy S10 Plus/S10| Nexus 5X/6P,24.99,4.2 ,2'222
https://www.amazon.sg/Holder-Phone-WixGear-Car-Adjustable/dp/B0831SN6XB/ref=sr_1_235?keywords=samsung+smartphones&qid=1651396570&sr=8-235,https://m.media-amazon.com/images/I/71Qu-S+ZVfL._AC_UL320_.jpg,Cup Holder Phone Mount| WixGear Car Cup Holder Phone Mount Adjustable Automobile Cup Holder Smart Phone Cradle Car Mount,35.84,4.3 ,1'019
https://www.amazon.sg/Stability-Universal-Hands-Free-Windshield-Smartphones/dp/B097D3N4KV/ref=sr_1_236?keywords=samsung+smartphones&qid=1651396570&sr=8-236,https://m.media-amazon.com/images/I/713sbma+GsL._AC_UL320_.jpg,Humixx Car Phone Holder Mount [Racing Grade Stability] Universal Hands-Free Suction Cell Phone Holder for Car Dashboard Windshield Air Vent Grey Car Mount for iPhone Samsung All Smartphones & Cars,41.27,4.6 ,442
https://www.amazon.sg/Endoscope-Inspection-Magnifying-Waterproof-Smartphone/dp/B09M6WT5YZ/ref=sr_1_237?keywords=samsung+smartphones&qid=1651396570&sr=8-237,https://m.media-amazon.com/images/I/61nyQ1Q39lL._AC_UL320_.jpg,Wifi Hd Endoscope Camera Coche|wireless Inspection Camera| Auto Repair Unlocking Pipe 3x Magnifying Sight Glass|ip67 Waterproof|for Iphone Huawei Samsung Ios Andriod Smartphone (2 Meters),NA,NA,NA
https://www.amazon.sg/SAMSUNG-13-3-Galaxy-Book2-Silver/dp/B09R8Y6BVR/ref=sr_1_238?keywords=samsung+smartphones&qid=1651396570&sr=8-238,https://m.media-amazon.com/images/I/81wJup1fCoL._AC_UL320_.jpg,SAMSUNG 13.3” Galaxy Book2 Pro Laptop Computer| i5 / 8GB / 256GB| 12th Gen Intel Core Processor| Evo Certified| Lightweight| 2022 Model| Silver,NA,NA,NA
https://www.amazon.sg/Protective-Shockproof-Smartphone-Protector-EF-XF711SBEGUS/dp/B0977LWNC7/ref=sr_1_239?keywords=samsung+smartphones&qid=1651396570&sr=8-239,https://m.media-amazon.com/images/I/710qTX2bTsL._AC_UL320_.jpg,Samsung Galaxy Z Flip 3 Phone Case| Aramid Protective Cover| Heavy Duty| Shockproof Smartphone Protector| US Version| Black (EF-XF711SBEGUS),78.82,4.6 ,79
https://www.amazon.sg/Adapter-Standard-Connector-Smartphones-Function/dp/B01BXSKPES/ref=sr_1_240?keywords=samsung+smartphones&qid=1651396570&sr=8-240,https://m.media-amazon.com/images/I/41-be2KEs6L._AC_UL320_.jpg,Micro USB OTG to USB 2.0 Adapter| SD/Micro SD Card Reader with Standard USB Male & Micro USB Male Connector for Smartphones/Tablets with OTG Function,12.52,4.4 ,5'259
https://www.amazon.sg/Tobeape-Lightweight-Extendable-Smartphone-Selfie-stick/dp/B08R5NN1MT/ref=sr_1_241?keywords=samsung+smartphones&qid=1651396570&sr=8-241,https://m.media-amazon.com/images/I/713lzUKaUlL._AC_UL320_.jpg,Selfie Stick Tripod| Tobeape 40 inch Lightweight Extendable Phone Tripod Stand with Bluetooth Remote Wireless Smartphone Selfie-stick Compatible with iPhone Samsung Huawei Honor Google and More,19.99,5.0 ,2
https://www.amazon.sg/PULUZ-Smartphone-Microphone-Tripod-Samsung/dp/B07MDVC394/ref=sr_1_242?keywords=samsung+smartphones&qid=1651396570&sr=8-242,https://m.media-amazon.com/images/I/51f1ZhktStL._AC_UL320_.jpg,PULUZ Smartphone Video Rig Kit Smartphone Video Grip With Microphone + Video Light + Cold Shoe Tripod Head + Mini Tripod For Iphone Samsung And Most Phones Within 7-Inch Screen (Blue),113.89,4.4 ,413
https://www.amazon.sg/Handheld-Stabilizer-Smartphone-Capability-Samsung/dp/B09KX9D2KK/ref=sr_1_243?keywords=samsung+smartphones&qid=1651396570&sr=8-243,https://m.media-amazon.com/images/I/71GoU7j5uNL._AC_UL320_.jpg,Zhiyun Smooth 5 Combo 3-Axis Handheld Gimbal Stabilizer for Smartphone Cell Phone Focus Pull & Zoom Capability for iPhone 13 12 11 X 8 7 6 Plus Samsung Galaxy S21 Note 20 Ultra Google Pixel 6,300.00,4.2 ,20
https://www.amazon.sg/Targus-Tablets-Smartphones-Touchscreen-AMM12US/dp/B00BEL86WI/ref=sr_1_244?keywords=samsung+smartphones&qid=1651396570&sr=8-244,https://m.media-amazon.com/images/I/61K1K5lo6bL._AC_UL320_.jpg,Targus Slim Stylus Pen for Tablets and Smartphones| Apple iPad| Samsung Galaxy and ALL Touchscreen devices with Slim Durable Rubber Tip| Black (AMM12US),18.17,4.5 ,907
https://www.amazon.sg/SAMSUNG-EF-PG99PTBEGWW-Silicone-Cover-Galaxy/dp/B08PPTGX12/ref=sr_1_241?keywords=samsung+smartphones&qid=1651396620&sr=8-241,https://m.media-amazon.com/images/I/81LBPKj6ZNL._AC_UL320_.jpg,SAMSUNG EF-PG99PTBEGWW Silicone Cover with S Pen for Galaxy S21 Ultra 5G| Black,85.32,4.4 ,3'142
https://www.amazon.sg/SAMSUNG-13-3-Galaxy-Book2-Silver/dp/B09R8Y6BVR/ref=sr_1_242?keywords=samsung+smartphones&qid=1651396620&sr=8-242,https://m.media-amazon.com/images/I/81wJup1fCoL._AC_UL320_.jpg,SAMSUNG 13.3” Galaxy Book2 Pro Laptop Computer| i5 / 8GB / 256GB| 12th Gen Intel Core Processor| Evo Certified| Lightweight| 2022 Model| Silver,NA,NA,NA
https://www.amazon.sg/Protective-Shockproof-Smartphone-Protector-EF-XF711SBEGUS/dp/B0977LWNC7/ref=sr_1_243?keywords=samsung+smartphones&qid=1651396620&sr=8-243,https://m.media-amazon.com/images/I/710qTX2bTsL._AC_UL320_.jpg,Samsung Galaxy Z Flip 3 Phone Case| Aramid Protective Cover| Heavy Duty| Shockproof Smartphone Protector| US Version| Black (EF-XF711SBEGUS),78.82,4.6 ,79
https://www.amazon.sg/Adapter-Standard-Connector-Smartphones-Function/dp/B01BXSKPES/ref=sr_1_244?keywords=samsung+smartphones&qid=1651396620&sr=8-244,https://m.media-amazon.com/images/I/41-be2KEs6L._AC_UL320_.jpg,Micro USB OTG to USB 2.0 Adapter| SD/Micro SD Card Reader with Standard USB Male & Micro USB Male Connector for Smartphones/Tablets with OTG Function,12.52,4.4 ,5'259
https://www.amazon.sg/Tobeape-Lightweight-Extendable-Smartphone-Selfie-stick/dp/B08R5NN1MT/ref=sr_1_245?keywords=samsung+smartphones&qid=1651396620&sr=8-245,https://m.media-amazon.com/images/I/713lzUKaUlL._AC_UL320_.jpg,Selfie Stick Tripod| Tobeape 40 inch Lightweight Extendable Phone Tripod Stand with Bluetooth Remote Wireless Smartphone Selfie-stick Compatible with iPhone Samsung Huawei Honor Google and More,19.99,5.0 ,2
https://www.amazon.sg/PULUZ-Smartphone-Microphone-Tripod-Samsung/dp/B07MDVC394/ref=sr_1_246?keywords=samsung+smartphones&qid=1651396620&sr=8-246,https://m.media-amazon.com/images/I/51f1ZhktStL._AC_UL320_.jpg,PULUZ Smartphone Video Rig Kit Smartphone Video Grip With Microphone + Video Light + Cold Shoe Tripod Head + Mini Tripod For Iphone Samsung And Most Phones Within 7-Inch Screen (Blue),113.89,4.4 ,413
https://www.amazon.sg/Handheld-Stabilizer-Smartphone-Capability-Samsung/dp/B09KX9D2KK/ref=sr_1_247?keywords=samsung+smartphones&qid=1651396620&sr=8-247,https://m.media-amazon.com/images/I/71GoU7j5uNL._AC_UL320_.jpg,Zhiyun Smooth 5 Combo 3-Axis Handheld Gimbal Stabilizer for Smartphone Cell Phone Focus Pull & Zoom Capability for iPhone 13 12 11 X 8 7 6 Plus Samsung Galaxy S21 Note 20 Ultra Google Pixel 6,300.00,4.2 ,20
https://www.amazon.sg/Targus-Tablets-Smartphones-Touchscreen-AMM12US/dp/B00BEL86WI/ref=sr_1_248?keywords=samsung+smartphones&qid=1651396620&sr=8-248,https://m.media-amazon.com/images/I/61K1K5lo6bL._AC_UL320_.jpg,Targus Slim Stylus Pen for Tablets and Smartphones| Apple iPad| Samsung Galaxy and ALL Touchscreen devices with Slim Durable Rubber Tip| Black (AMM12US),18.17,4.5 ,907
https://www.amazon.sg/Xenvo-Shutterbug-Bluetooth-Compatible-Smartphones/dp/B01K3G36WO/ref=sr_1_249?keywords=samsung+smartphones&qid=1651396620&sr=8-249,https://m.media-amazon.com/images/I/71gFFljEoPL._AC_UL320_.jpg,Xenvo Shutterbug - Camera Shutter Remote Control - Bluetooth Wireless Selfie Button Clicker - Compatible with iPhone| iPad| Android| Samsung| and Google Pixel Cell Phones| Smartphones and Tablets,39.06,4.5 ,2'845
https://www.amazon.sg/SAMSUNG-Computer-Processor-Certified-Lightweight/dp/B09R9FMB65/ref=sr_1_250?keywords=samsung+smartphones&qid=1651396620&sr=8-250,https://m.media-amazon.com/images/I/81cpxa6ThXL._AC_UL320_.jpg,SAMSUNG 15.6” Galaxy Book2 Pro Laptop Computer| i7 / 16GB / 512GB| 12th Gen Intel Core Processor| Evo Certified| Lightweight| 2022 Model| Silver,NA,NA,NA
https://www.amazon.sg/SAMSUNG-12-4-inch-Android-Bluetooth-Fast-Charging/dp/B08SSG514G/ref=sr_1_251?keywords=samsung+smartphones&qid=1651396620&sr=8-251,https://m.media-amazon.com/images/I/71QjrEFHdxL._AC_UL320_.jpg,SAMSUNG Galaxy Tab S7+ Plus 12.4-inch Android Tablet 128GB Wi-Fi Bluetooth S Pen Fast-Charging USB-C Port| Mystic Navy,1'191.33,4.7 ,2'814
https://www.amazon.sg/SAMSUNG-Select-microSDXC-Adapter-MB-ME512HA/dp/B0887CHVFF/ref=sr_1_252?keywords=samsung+smartphones&qid=1651396620&sr=8-252,https://m.media-amazon.com/images/I/618Riqqgo3L._AC_UL320_.jpg,SAMSUNG EVO Select 512GB microSDXC UHS-I U3 100MB/s Full HD & 4K UHD Memory Card with Adapter (MB-ME512HA),120.90,4.8 ,115'737
https://www.amazon.sg/Fossil-Touchscreen-Smartwatch-Contactless-Notifications/dp/B07SRW3MCM/ref=sr_1_253?keywords=samsung+smartphones&qid=1651396620&sr=8-253,https://m.media-amazon.com/images/I/61bizIa5XwL._AC_UL320_.jpg,Fossil Gen 5 Carlyle Stainless Steel Touchscreen Smartwatch with Speaker| Heart Rate| GPS| Contactless Payments| and Smartphone Notifications,342.53,4.2 ,10'798
https://www.amazon.sg/SAMSUNG-Classic-Smartwatch-Bluetooth-International/dp/B09D341DB6/ref=sr_1_254?keywords=samsung+smartphones&qid=1651396620&sr=8-254,https://m.media-amazon.com/images/I/41DLYyO8FbL._AC_UL320_.jpg,SAMSUNG Galaxy Watch 4 Classic 42mm Smartwatch GPS Bluetooth WiFi (International Version) (Black),351.47,3.7 ,27
https://www.amazon.sg/UGREEN-Compatible-Samsung-Smartphone-Adjustable/dp/B07M8ZZTM2/ref=sr_1_255?keywords=samsung+smartphones&qid=1651396620&sr=8-255,https://m.media-amazon.com/images/I/614V5j++IaL._AC_UL320_.jpg,UGREEN Cell Phone Stand Desk Holder Compatible for iPhone 13 12 11 Pro Max SE XS XR 8 Plus 6 7| Samsung Galaxy S20 S10 S9 S8 Note 9 8 S7 S6| Google Pixel 4 XL| LG V40 V30 Smartphone Adjustable (Black),13.99,4.7 ,4'673
https://www.amazon.sg/UGREEN-Compatible-Samsung-Android-Smartphone/dp/B07D14RPN8/ref=sr_1_256?keywords=samsung+smartphones&qid=1651396620&sr=8-256,https://m.media-amazon.com/images/I/518AlpsFbEL._AC_UL320_.jpg,UGREEN Cell Phone Stand Holder Mobile Phone Dock Compatible with iPhone 13 12 11 Pro Max SE XS XR 8 Plus 6 7| Samsung Galaxy S9 S8 S7 Edge S6| Android Smartphone Holder for Desk (Black),7.99,4.6 ,167
https://www.amazon.sg/iOttie-Easy-One-Touch-Smartphones/dp/B089J28SHP/ref=sr_1_259?keywords=samsung+smartphones&qid=1651396620&sr=8-259,https://m.media-amazon.com/images/I/61IKwuO5jpL._AC_UL320_.jpg,iOttie Easy One Touch 5 Cup Holder Universal Car Mount Phone Holder for iPhone| Samsung| Moto| Huawei| Nokia| LG| Smartphones,44.85,4.4 ,18'011
https://www.amazon.sg/Smartphone-Unlocked-Brightest-Processor-Burgundy/dp/B09MVZH5RB/ref=sr_1_260?keywords=samsung+smartphones&qid=1651396620&sr=8-260,https://m.media-amazon.com/images/I/71Wkk4n9olL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 128GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Burgundy,1'500.27,4.5 ,81
https://www.amazon.sg/Samsung-Protective-Control-Burgundy-EF-ZS908CEEGUS/dp/B09NB6V28V/ref=sr_1_261?keywords=samsung+smartphones&qid=1651396620&sr=8-261,https://m.media-amazon.com/images/I/71hC2CiAfXL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra S-View Flip Cover| Protective Phone Case| Tap Control| Cutting Edge Design| US Version| Burgundy| (EF-ZS908CEEGUS),71.28,4.5 ,41
https://www.amazon.sg/Electronics-Protective-Shockproof-Smartphone-EF-VF926LGEGUS/dp/B0977L4F9G/ref=sr_1_262?keywords=samsung+smartphones&qid=1651396620&sr=8-262,https://m.media-amazon.com/images/I/81RSbpLP1EL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Fold 3 Phone Case| Leather Protective Cover| Heavy Duty| Shockproof Smartphone Protector| US Version| Green|EF-VF926LGEGUS,87.84,3.5 ,14
https://www.amazon.sg/Smartphone-Adapter-Samsung-Streaming-Vlogging/dp/B096KMZVJ2/ref=sr_1_263?keywords=samsung+smartphones&qid=1651396620&sr=8-263,https://m.media-amazon.com/images/I/61iZ6ERE4ZS._AC_UL320_.jpg,Metal Phone Tripod Mount 3 Cold Shoes & Arca Port| 360° Smartphone Tripod Adapter for iPhone Samsung Cell Phone Stand Holder for Desktop Tripod Video Live Streaming Vlogging Rig,47.03,4.8 ,238
https://www.amazon.sg/Samsung-Official-Smart-Keyboard-White/dp/B098DBC6QX/ref=sr_1_264?keywords=samsung+smartphones&qid=1651396620&sr=8-264,https://m.media-amazon.com/images/I/51Ybtzl4YYL._AC_UL320_.jpg,Samsung Official Smart Keyboard Trio 500 (White),78.79,4.1 ,9
https://www.amazon.sg/Samsung-Electronics-Protective-Shockproof-EF-PF711TPEGUS/dp/B0977M9MH7/ref=sr_1_265?keywords=samsung+smartphones&qid=1651396620&sr=8-265,https://m.media-amazon.com/images/I/61h0zRHqQCL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Flip 3 Phone Case| Silicone Protective Cover with Ring| Heavy Duty| Shockproof Smartphone Protector| US Version| Coral|EF-PF711TPEGUS,49.64,4.5 ,943
https://www.amazon.sg/DJI-Osmo-Mobile-Combo-Smartphone/dp/B07RSPPQ18/ref=sr_1_266?keywords=samsung+smartphones&qid=1651396620&sr=8-266,https://m.media-amazon.com/images/I/51kVJoX335L._AC_UL320_.jpg,DJI Osmo Mobile 3 Combo - 3-Axis Smartphone Gimbal Handheld Stabilizer Vlog Youtuber Live Video for iPhone Android Samsung Galaxy iPhone 11/11pro/11pro/ Xs/Xs Max/Xr/X and more,225.38,4.5 ,11'634
https://www.amazon.sg/SAMSUNG-Computer-Processor-Certified-Lightweight/dp/B09R94XYBS/ref=sr_1_267?keywords=samsung+smartphones&qid=1651396620&sr=8-267,https://m.media-amazon.com/images/I/61M-QNJf4pL._AC_UL320_.jpg,SAMSUNG 15.6” Galaxy Book2 Pro Laptop Computer| i7 / 16GB / 512GB| 12th Gen Intel Core Processor| Evo Certified| Lightweight| 2022 Model| Graphite,2'024.70,4.5 ,2
https://www.amazon.sg/Samsung-SmartTag-Bluetooth-Tracker-Locator/dp/B09C4V18HG/ref=sr_1_268?keywords=samsung+smartphones&qid=1651396620&sr=8-268,https://m.media-amazon.com/images/I/81hKEp2RKDL._AC_UL320_.jpg,Samsung Galaxy SmartTag Bluetooth Tracker & Item Locator for Keys| Wallets| Luggage| Pets and More (4 Pack)| Black,102.45,4.4 ,189
https://www.amazon.sg/LINKCOOL-Rotation-Foldable-Flexible-Smartphone/dp/B08FT4MJ8Y/ref=sr_1_269?keywords=samsung+smartphones&qid=1651396620&sr=8-269,https://m.media-amazon.com/images/I/61TV5-7nG8L._AC_UL320_.jpg,LINKCOOL 360 Degree Rotation Mini Foldable Flexible Octopus Tripod with Wireless Remote Shutter for Camera and iPhone Samsung Other Smartphone Sports Camera Gopro Akaso(2020 New Vision) (White),34.30,4.5 ,109
https://www.amazon.sg/ULANZI-MT-08-Extension-Smartphone-Vlogging/dp/B07ZPS47VC/ref=sr_1_270?keywords=samsung+smartphones&qid=1651396620&sr=8-270,https://m.media-amazon.com/images/I/61L5Qro3UPL._AC_UL320_.jpg,ULANZI MT-08 Extension Pole Tripod| Mini Selfie Stick Tripod Stand Handle Grip for iPhone 11 Pro Max Samsung OnePlus Google Smartphone Canon G7X Mark III Sony RX100 VII A6400 A6600 Cameras Vlogging,25.90,4.4 ,1'598
https://www.amazon.sg/Spigen-Compatible-Samsung-Galaxy-Tough/dp/B07MK3VZKK/ref=sr_1_271?keywords=samsung+smartphones&qid=1651396620&sr=8-271,https://m.media-amazon.com/images/I/51s+Z9PjNpL._AC_UL320_.jpg,Spigen Compatible for Samsung Galaxy S10 Case Tough Armor - Black(SF),31.99,4.7 ,9'244
https://www.amazon.sg/AUTENS-Multiple-Charger-Desktop-Charging/dp/B08CXV4MG4/ref=sr_1_272?keywords=samsung+smartphones&qid=1651396620&sr=8-272,https://m.media-amazon.com/images/I/61TXIe6OMuL._AC_UL320_.jpg,AUTENS Multiple USB Charger 8-Port Desktop Charging Station Hub 40W with Quick Charge 3.0 USB Port| Type C Port| LCD Display for iOS & Android Smart Phone Tablet iPhone| iPad| Huawei| Samsung Galaxy,45.99,4.3 ,11
https://www.amazon.sg/Compatible-Samsung-Android-Portable-Lightweight/dp/B09QKSQMCC/ref=sr_1_273?keywords=samsung+smartphones&qid=1651396620&sr=8-273,https://m.media-amazon.com/images/I/618XGOfVCFL._AC_UL320_.jpg,Bamboo Wood Smart Phone Stand Holder Compatible with All iPad and Samsung Galaxy Android| Portable Bamboo Tablet iPad Holder for Desk Office|Home|Kitchen|Unique Design| Lightweight,NA,NA,NA
https://www.amazon.sg/Samsung-Smartphone-Unlocked-Brightest-Processor/dp/B09MVYMR79/ref=sr_1_274?keywords=samsung+smartphones&qid=1651396620&sr=8-274,https://m.media-amazon.com/images/I/817aOXLoNpL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 512GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Phantom White,1'798.23,4.5 ,81
https://www.amazon.sg/Samsung-DUO-Plus-128GB-MUF-128DB/dp/B07DW2PJ9F/ref=sr_1_275?keywords=samsung+smartphones&qid=1651396620&sr=8-275,https://m.media-amazon.com/images/I/81b-Ss6A9DL._AC_UL320_.jpg,Samsung DUO Plus 128GB - 300MB/s USB 3.1 Flash Drive (MUF-128DB/AM) Black/Sliver,37.98,4.6 ,7'135
https://www.amazon.sg/Blocking-Leather-Universally-Android-Smartphones/dp/B07GNM1W9J/ref=sr_1_276?keywords=samsung+smartphones&qid=1651396620&sr=8-276,https://m.media-amazon.com/images/I/71UQGOQASeL._AC_UL320_.jpg,Phone Card Holder RFID Blocking Sleeve| Pu Leather Back Phone Wallet Stick-On Pull up 5 Card Holder Universally Pocket Covers Credit Cards Cash for iPhone/Android/Samsung/All Smartphones (Black),13.75,4.3 ,2'692
https://www.amazon.sg/Samsung-Galaxy-Fold3-Silicone-Cover/dp/B098KHLCWC/ref=sr_1_277?keywords=samsung+smartphones&qid=1651396620&sr=8-277,https://m.media-amazon.com/images/I/71AkuKR9gwL._AC_UL320_.jpg,Samsung Galaxy Z Fold3 Silicone Cover - Official Samsung Case - Black,57.49,4.1 ,236
https://www.amazon.sg/SKINU-KOREA-Samsung-Genuine-Leather/dp/B09DCVSN5Y/ref=sr_1_278?keywords=samsung+smartphones&qid=1651396620&sr=8-278,https://m.media-amazon.com/images/I/61xLHoii3NL._AC_UL320_.jpg,SKINU KOREA Samsung Galaxy Z Flip 3 Case| Galaxy Z Flip 3 5G| Genuine Leather Wallet Samsung Z Flip 2 Card Case| 3 Credit Card Case Secret Pocket Phone Case Cover for Samsung Galaxy Z Flip 3 - Purple,94.68,5.0 ,1
https://www.amazon.sg/SAMSUNG-MB-MC128HA-APC-MicroSDXC-Memory/dp/B08GY99LX8/ref=sr_1_279?keywords=samsung+smartphones&qid=1651396620&sr=8-279,https://m.media-amazon.com/images/I/71VpTb++OQL._AC_UL320_.jpg,SAMSUNG MB-MC128HA/APC EVO Plus MicroSDXC Memory Card| 128GB,26.80,4.7 ,6'384
https://www.amazon.sg/Samsung-EF-VN975LBEGWW-Note10-Leather-Cover/dp/B07VC3YGVL/ref=sr_1_280?keywords=samsung+smartphones&qid=1651396620&sr=8-280,https://m.media-amazon.com/images/I/71ORE9+ezEL._AC_UL320_.jpg,Samsung EF-VN975LBEGWW Note10+ Back Leather Cover| Black,77.25,4.5 ,259
https://www.amazon.sg/UGREEN-Compatible-Samsung-Smartphone-Adjustable/dp/B07M8FXK8N/ref=sr_1_281?keywords=samsung+smartphones&qid=1651396620&sr=8-281,https://m.media-amazon.com/images/I/51VELUdH1yL._AC_UL320_.jpg,UGREEN Cell Phone Stand Desk Holder Compatible for iPhone 13 12 11 Pro Max SE XS XR 8 Plus 6 7| Samsung Galaxy S20 S10 S9 S8 Note 9 8 S7 S6| Google Pixel 4 XL| LG V40 V30 Smartphone Adjustable (White),14.99,4.7 ,4'673
https://www.amazon.sg/Samsung-Electronics-Protective-Shockproof-EF-PF711TVEGUS/dp/B0977LFF45/ref=sr_1_282?keywords=samsung+smartphones&qid=1651396620&sr=8-282,https://m.media-amazon.com/images/I/61CGtyeVZhL._AC_UL320_.jpg,Samsung Electronics Galaxy Z Flip 3 Phone Case| Silicone Protective Cover with Ring| Heavy Duty| Shockproof Smartphone Protector| US Version| Lavender|EF-PF711TVEGUS,59.93,4.5 ,943
https://www.amazon.sg/GameSir-T1s-Wireless-Controller-Dual-Vibration/dp/B06XBXHG41/ref=sr_1_283?keywords=samsung+smartphones&qid=1651396620&sr=8-283,https://m.media-amazon.com/images/I/71wFvaOyd4L._AC_UL320_.jpg,GameSir T1s Wireless Cloud Gaming Controller| Dual-Vibration Joystick Gamepad Computer Game Controller for PC Windows 7 8 10/ PS3 / Switch / Android TV Box / Laptop / Android Mobile Phones,75.00,3.5 ,1'737
https://www.amazon.sg/Samsung-Protective-Shockproof-Smartphone-Protector/dp/B098KKPV44/ref=sr_1_284?keywords=samsung+smartphones&qid=1651396620&sr=8-284,https://m.media-amazon.com/images/I/51u43kmIsAL._AC_UL320_.jpg,Samsung Galaxy Z Flip 3 Phone Case| Silicone Protective Cover with Strap| Heavy Duty| Shockproof Smartphone Protector| (Navy),55.64,4.5 ,98
https://www.amazon.sg/Neewer-Cellphone-Desktop-Adapter-Smartphone/dp/B07D3K9C8R/ref=sr_1_285?keywords=samsung+smartphones&qid=1651396620&smid=A2S5QSHETKK6RD&sr=8-285,https://m.media-amazon.com/images/I/61DkwU-KXjL._AC_UL320_.jpg,Neewer Cellphone Holder Clip Desktop Tripod Mount with Mini Ball Head Hot Shoe Adapter for 14-inch and 18-inch Ring Light and iPhone| Samsung| Huawei Smartphone Within 1.9-3.9 inches Width,16.99,4.5 ,1'179
